Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2015,NY,GENESEE,,,,,,K12,8204.0,8124,,,8,,,,43,,,8138,,,,,,,,,8146,,8148,,,,,,,,,,,,
2015,NY,GREENE,,,,,,K12,4658.0,4582,,,7,,,,52,,,4591,,,,,,,,,4593,,4592,,,,,,,,,,,,
2015,NY,HAMILTON,,,,,,K12,283.0,276,,,2,,,,0,,,279,,,,,,,,,279,,278,,,,,,,,,,,,
2015,NY,HERKIMER,,,,,,K12,8331.0,8186,,,11,,,,41,,,8248,,,,,,,,,8253,,8255,,,,,,,,,,,,
2015,NY,JEFFERSON,,,,,,K12,15894.0,15760,,,21,,,,58,,,15796,,,,,,,,,15805,,15801,,,,,,,,,,,,
2015,NY,LEWIS,,,,,,K12,3976.0,3945,,,4,,,,16,,,3953,,,,,,,,,3956,,3955,,,,,,,,,,,,
2015,NY,LIVINGSTON,,,,,,K12,5376.0,5270,,,10,,,,35,,,5297,,,,,,,,,5293,,5304,,,,,,,,,,,,
2015,NY,MADISON,,,,,,K12,9653.0,9536,,,16,,,,50,,,9575,,,,,,,,,9578,,9572,,,,,,,,,,,,
2015,NY,MONROE,,,,,,K12,102939.0,101836,,,134,,,,450,,,102212,,,,,,,,,102250,,102180,,,,,,,,,,,,
2015,NY,MONTGOMERY,,,,,,K12,7080.0,6755,,,4,,,,23,,,6872,,,,,,,,,6903,,6951,,,,,,,,,,,,
2015,NY,NASSAU,,,,,,K12,198321.0,194111,,,301,,,,919,,,196163,,,,,,,,,196531,,195976,,,,,,,,,,,,
2015,NY,NIAGARA,,,,,,K12,27264.0,26952,,,43,,,,68,,,27076,,,,,,,,,27089,,27092,,,,,,,,,,,,
2015,NY,ONEIDA,,,,,,K12,30597.0,30183,,,29,,,,96,,,30408,,,,,,,,,30434,,30385,,,,,,,,,,,,
2015,NY,ONONDAGA,,,,,,K12,66825.0,65955,,,121,,,,222,,,66236,,,,,,,,,66331,,66236,,,,,,,,,,,,
2015,NY,ONTARIO,,,,,,K12,11912.0,11771,,,25,,,,62,,,11807,,,,,,,,,11812,,11800,,,,,,,,,,,,
2015,NY,ORANGE,,,,,,K12,58233.0,56860,,,90,,,,482,,,57481,,,,,,,,,57522,,57470,,,,,,,,,,,,
2015,NY,ORLEANS,,,,,,K12,6017.0,5874,,,4,,,,34,,,5940,,,,,,,,,5958,,5955,,,,,,,,,,,,
2015,NY,OSWEGO,,,,,,K12,18862.0,18623,,,32,,,,65,,,18697,,,,,,,,,18721,,18713,,,,,,,,,,,,
2015,NY,OTSEGO,,,,,,K12,5948.0,5867,,,11,,,,38,,,5887,,,,,,,,,5891,,5889,,,,,,,,,,,,
2015,NY,PUTNAM,,,,,,K12,13612.0,13201,,,30,,,,116,,,13307,,,,,,,,,13414,,13405,,,,,,,,,,,,
2015,NY,RENSSELAER,,,,,,K12,18703.0,18395,,,19,,,,60,,,18523,,,,,,,,,18533,,18531,,,,,,,,,,,,
2015,NY,ROCKLAND,,,,,,K12,39008.0,38173,,,27,,,,190,,,38506,,,,,,,,,38567,,38482,,,,,,,,,,,,
2015,NY,SARATOGA,,,,,,K12,32180.0,31817,,,57,,,,163,,,31915,,,,,,,,,31939,,31919,,,,,,,,,,,,
2015,NY,SCHENECTADY,,,,,,K12,20862.0,20529,,,19,,,,67,,,20692,,,,,,,,,20709,,20707,,,,,,,,,,,,
2015,NY,SCHOHARIE,,,,,,K12,4064.0,3905,,,5,,,,24,,,3968,,,,,,,,,3991,,3992,,,,,,,,,,,,
2015,NY,SCHUYLER,,,,,,K12,1508.0,1499,,,0,,,,1,,,1503,,,,,,,,,1506,,1506,,,,,,,,,,,,
2015,NY,SENECA,,,,,,K12,3629.0,3582,,,2,,,,16,,,3604,,,,,,,,,3606,,3596,,,,,,,,,,,,
2015,NY,ST. LAWRENCE,,,,,,K12,13136.0,13007,,,9,,,,49,,,13044,,,,,,,,,13067,,13066,,,,,,,,,,,,
2015,NY,STEUBEN,,,,,,K12,13477.0,13345,,,20,,,,55,,,13380,,,,,,,,,13382,,13376,,,,,,,,,,,,
2015,NY,SUFFOLK,,,,,,K12,237544.0,230906,,,587,,,,1854,,,234021,,,,,,,,,234046,,233445,,,,,,,,,,,,
2015,NY,SULLIVAN,,,,,,K12,8992.0,8689,,,12,,,,58,,,8899,,,,,,,,,8901,,8887,,,,,,,,,,,,
2015,NY,TIOGA,,,,,,K12,5813.0,5708,,,16,,,,61,,,5727,,,,,,,,,5732,,5732,,,,,,,,,,,,
2015,NY,TOMPKINS,,,,,,K12,9246.0,8906,,,17,,,,224,,,8956,,,,,,,,,8968,,8958,,,,,,,,,,,,
2015,NY,ULSTER,,,,,,K12,20353.0,19462,,,66,,,,391,,,19743,,,,,,,,,19774,,19673,,,,,,,,,,,,
2015,NY,WARREN,,,,,,K12,7985.0,7866,,,14,,,,33,,,7915,,,,,,,,,7925,,7921,,,,,,,,,,,,
2015,NY,WASHINGTON,,,,,,K12,6927.0,6845,,,9,,,,27,,,6879,,,,,,,,,6883,,6879,,,,,,,,,,,,
2015,NY,WAYNE,,,,,,K12,13046.0,12940,,,29,,,,30,,,12965,,,,,,,,,12972,,12975,,,,,,,,,,,,
2015,NY,WESTCHESTER,,,,,,K12,145653.0,141710,,,218,,,,553,,,143764,,,,,,,,,144078,,143714,,,,,,,,,,,,
2015,NY,WYOMING,,,,,,K12,4037.0,3988,,,5,,,,7,,,4012,,,,,,,,,4019,,4014,,,,,,,,,,,,
2015,NY,YATES,,,,,,K12,1496.0,1472,,,15,,,,7,,,1473,,,,,,,,,1473,,1473,,,,,,,,,,,,
